date;CRC_ID;observed;predicted_circuit
28/01/2019;7855;31,1;32,30259714
04/02/2019;7855;32,04;30,8797058
11/02/2019;7855;30,92;31,36270607
18/02/2019;7855;31,88;31,19821594
25/02/2019;7855;31,42;32,29716115
04/03/2019;7855;29,86;31,3483432
11/03/2019;7855;31,54;30,85860561
18/03/2019;7855;31,12;30,61483229
25/03/2019;7855;30,5;31,20082884
01/04/2019;7855;30,84;31,82036041
08/04/2019;7855;30,46;30,96736475
15/04/2019;7855;24,98;28,02122529
22/04/2019;7855;31,08;28,53142944
29/04/2019;7855;28,96;28,67603371
06/05/2019;7855;31,66;30,94061421
13/05/2019;7855;31,4;32,11598866
20/05/2019;7855;31,24;32,03977414
27/05/2019;7855;31,46;31,18872664
03/06/2019;7855;30,24;33,00144889
10/06/2019;7855;26,52;25,89621099
17/06/2019;7855;28,76;26,50162274
24/06/2019;7855;29,88;30,57858561
01/07/2019;7855;29,98;30,4379365
08/07/2019;7855;30,1;29,52155334
15/07/2019;7855;28,96;29,63724632
22/07/2019;7855;25,76;27,67131758
29/07/2019;7855;27,42;26,10111011
05/08/2019;7855;26,04;25,22237062
12/08/2019;7855;22,4;22,42487567
19/08/2019;7855;23,54;24,57663817
26/08/2019;7855;25,54;25,85744026
02/09/2019;7855;29,48;28,00565957
09/09/2019;7855;29,9;29,40051683
16/09/2019;7855;29,66;30,64189459
23/09/2019;7855;28,62;29,55849819
30/09/2019;7855;29,62;27,30420319
07/10/2019;7855;28,44;30,61787387
14/10/2019;7855;28,58;29,42636465
21/10/2019;7855;28,54;29,3015767
28/10/2019;7855;28,46;26,24353464
04/11/2019;7855;33,46;30,34367978
11/11/2019;7855;29,9;29,67586479
18/11/2019;7855;30,44;30,34577697
25/11/2019;7855;31,66;26,7429752
02/12/2019;7855;32,84;27,44030108
09/12/2019;7855;31,06;31,94773786
16/12/2019;7855;31,36;31,04763228
23/12/2019;7855;29,86;27,04191816
30/12/2019;7855;27,62;30,89998862
06/01/2020;7855;34,98;31,66739933
13/01/2020;7855;33,96;30,11096877
20/01/2020;7855;32,66;29,46696243
27/01/2020;7855;30,4;28,91389173
03/02/2020;7855;34,46;28,60364506
10/02/2020;7855;30,82;27,54079191
17/02/2020;7855;29,46;29,15131956
24/02/2020;7855;27,44;29,45465767
02/03/2020;7855;30,82;29,53302051
09/03/2020;7855;29,14;30,36221038
16/03/2020;7855;33,8;29,1632388
23/03/2020;7855;29,36;29,57714279
30/03/2020;7855;29,22;30,10989862
06/04/2020;7855;25,66;24,78096435
13/04/2020;7855;30,22;33,27536647
20/04/2020;7855;30,22;27,9137679
27/04/2020;7855;26,64;26,1659368
04/05/2020;7855;32,9;29,05688793
11/05/2020;7855;33,02;29,31124596
18/05/2020;7855;37,06;29,64704946
25/05/2020;7855;36,34;30,54697006
01/06/2020;7855;27,56;30,72098007
08/06/2020;7855;22,48;24,26322525
15/06/2020;7855;24,94;30,57813003
22/06/2020;7855;26,2;29,72351467
29/06/2020;7855;25,98;29,52246544
06/07/2020;7855;27,04;28,07589564
13/07/2020;7855;26,56;27,62295001
20/07/2020;7855;26,2;27,05301088
27/07/2020;7855;27,02;26,6676633
03/08/2020;7855;22,74;25,27063758
10/08/2020;7855;22,14;21,03027663
17/08/2020;7855;22,66;23,10502404
24/08/2020;7855;22,74;23,82759631
31/08/2020;7855;23,88;26,90236292
07/09/2020;7855;27,26;27,66582183
14/09/2020;7855;25,54;27,76932626
21/09/2020;7855;28,04;27,51553222
28/09/2020;7855;24,22;27,14510102
05/10/2020;7855;28,04;25,08167421
12/10/2020;7855;26,38;28,19389903
19/10/2020;7855;27,48;27,37739805
26/10/2020;7855;26,1;26,21776333
10/04/2017;7865;39,22;0
17/04/2017;7865;40,88;40,43964608
24/04/2017;7865;40,22;40,06244752
01/05/2017;7865;41,62;40,12453626
08/05/2017;7865;41,5;41,24341694
15/05/2017;7865;40,92;41,32449741
22/05/2017;7865;43,28;41,20134811
29/05/2017;7865;43,26;41,82248418
05/06/2017;7865;42,7;41,63803581
12/06/2017;7865;37,2;41,34094433
19/06/2017;7865;44,22;41,34364991
26/06/2017;7865;42,84;42,1882179
03/07/2017;7865;42,66;42,3794858
10/07/2017;7865;42,52;42,46177978
17/07/2017;7865;40,76;42,47885726
24/07/2017;7865;41,5;41,97470899
31/07/2017;7865;38,86;41,83547984
07/08/2017;7865;36,86;40,96280622
14/08/2017;7865;34,22;39,14950681
21/08/2017;7865;37,02;38,31376439
28/08/2017;7865;27,28;37,93432435
04/09/2017;7865;51,4;34,80958794
11/09/2017;7865;38,94;39,67527756
18/09/2017;7865;36,56;39,45963304
25/09/2017;7865;40,9;38,60921966
02/10/2017;7865;36,92;38,67106182
09/10/2017;7865;42,16;38,76750999
16/10/2017;7865;39,52;39,76246987
23/10/2017;7865;41,98;39,69135756
30/10/2017;7865;39,94;39,75257267
06/11/2017;7865;42,2;40,41754689
13/11/2017;7865;41,98;40,9403102
20/11/2017;7865;40,78;41,24523361
27/11/2017;7865;43,58;40,49878351
04/12/2017;7865;40,38;41,40245213
11/12/2017;7865;49,92;41,71258919
18/12/2017;7865;43,98;44,11968378
25/12/2017;7865;46,26;43,46871193
01/01/2018;7865;49,4;44,28734945
08/01/2018;7865;42,84;46,39680823
15/01/2018;7865;42,46;45,35365661
22/01/2018;7865;41,78;44,50499614
29/01/2018;7865;41,52;43,70580092
05/02/2018;7865;40,66;43,06474253
12/02/2018;7865;42,14;42,35947227
19/02/2018;7865;41,22;42,29510477
26/02/2018;7865;42,18;41,97979475
05/03/2018;7865;45,96;42,03851156
12/03/2018;7865;42,4;43,1886177
19/03/2018;7865;42,54;42,95732949
26/03/2018;7865;38,48;41,6149239
02/04/2018;7865;40,66;41,91551373
09/04/2018;7865;41,72;41,54729282
16/04/2018;7865;42,14;41,59794491
23/04/2018;7865;42;41,14691553
30/04/2018;7865;41,92;41,39711076
07/05/2018;7865;42;42,16047027
14/05/2018;7865;35,32;42,11340706
21/05/2018;7865;42,1;40,12101582
28/05/2018;7865;37,72;40,09141341
04/06/2018;7865;38,66;39,39591802
11/06/2018;7865;42,1;39,18008573
18/06/2018;7865;41,72;40,64645209
25/06/2018;7865;35,84;40,96130551
02/07/2018;7865;29,34;39,45931334
09/07/2018;7865;33,6;36,49149012
16/07/2018;7865;33,1;35,64346504
23/07/2018;7865;33,08;34,89750982
30/07/2018;7865;32,38;34,36446497
06/08/2018;7865;29,58;33,782455
13/08/2018;7865;30,72;31,93994116
20/08/2018;7865;29,4;32,19215804
27/08/2018;7865;31,7;31,37326538
03/09/2018;7865;33,86;31,46909111
10/09/2018;7865;36,38;32,17030419
17/09/2018;7865;34,7;33,40493668
24/09/2018;7865;34,74;33,78475682
01/10/2018;7865;35,24;33,4549085
08/10/2018;7865;31,86;34,58845057
15/10/2018;7865;38,74;33,78824223
22/10/2018;7865;40,62;35,24050892
29/10/2018;7865;48,14;36,20821759
05/11/2018;7865;35,44;40,31761225
12/11/2018;7865;34,7;38,88709118
19/11/2018;7865;34,52;37,65908825
26/11/2018;7865;39,26;36,12844187
03/12/2018;7865;35;37,04687484
10/12/2018;7865;34,18;37,05656607
17/12/2018;7865;37,24;36,21291796
24/12/2018;7865;33,76;35,90413877
31/12/2018;7865;50,3;35,27529918
07/01/2019;7865;37,4;40,29179443
14/01/2019;7865;34,86;39,4436801
21/01/2019;7865;35,86;38,09936436
28/01/2019;7865;35,72;37,44259672
04/02/2019;7865;35,46;36,93738827
11/02/2019;7865;35,5;36,50409531
18/02/2019;7865;35,84;36,20961116
25/02/2019;7865;36,16;36,10121047
04/03/2019;7865;35,24;36,11845244
11/03/2019;7865;35,72;35,86081722
18/03/2019;7865;35,98;35,81951791
25/03/2019;7865;35,18;35,86658459
01/04/2019;7865;35,74;35,66522096
08/04/2019;7865;35,56;35,68715239
15/04/2019;7865;33,24;34,42985082
22/04/2019;7865;34,38;34,69089269
29/04/2019;7865;30,86;34,59971313
06/05/2019;7865;36,86;34,11292356
13/05/2019;7865;35,96;34,91859456
20/05/2019;7865;36,16;35,22402114
27/05/2019;7865;35,48;35,49852789
03/06/2019;7865;35,36;35,49309397
10/06/2019;7865;32,14;34,23404984
17/06/2019;7865;33,72;34,22990545
24/06/2019;7865;36,58;34,69036378
01/07/2019;7865;35,56;35,24456208
08/07/2019;7865;34,4;35,33707468
15/07/2019;7865;31,66;35,06224655
22/07/2019;7865;38,08;34,06442525
29/07/2019;7865;33,6;35,24212532
05/08/2019;7865;31,48;34,76051777
12/08/2019;7865;28,38;33,18839251
19/08/2019;7865;29,6;32,38817738
26/08/2019;7865;30,28;31,57045218
02/09/2019;7865;32,24;31,19198441
09/09/2019;7865;33,1;31,49934963
16/09/2019;7865;37,12;31,96879328
23/09/2019;7865;34,4;33,47955497
30/09/2019;7865;31,78;33,13950095
07/10/2019;7865;32,86;33,3507873
14/10/2019;7865;32,28;33,2068477
21/10/2019;7865;33,8;32,93501897
28/10/2019;7865;27,24;32,57869829
04/11/2019;7865;34,74;31,62295346
11/11/2019;7865;34,5;31,62295346
18/11/2019;7865;29,28;31,62295346
25/11/2019;7865;31,28;31,0129485
02/12/2019;7865;30,7;31,0129485
09/12/2019;7865;32,48;31,62295346
16/12/2019;7865;31,94;31,62295346
23/12/2019;7865;32,8;31,0129485
30/12/2019;7865;34,9;31,0129485
06/01/2020;7865;35,8;31,62295346
13/01/2020;7865;34,58;31,62295346
20/01/2020;7865;34,32;31,62295346
27/01/2020;7865;33,88;31,62295346
03/02/2020;7865;35,9;31,62295346
10/02/2020;7865;35,08;31,62295346
17/02/2020;7865;33,2;31,62295346
24/02/2020;7865;31,94;31,62295346
02/03/2020;7865;34,72;31,62295346
09/03/2020;7865;33,14;31,62295346
16/03/2020;7865;39,22;31,62295346
23/03/2020;7865;36,38;31,62295346
30/03/2020;7865;31,7;31,62295346
06/04/2020;7865;36,68;30,40294354
13/04/2020;7865;36,62;31,62295346
20/04/2020;7865;37,64;31,0129485
27/04/2020;7865;37,64;31,0129485
04/05/2020;7865;37,62;31,62295346
11/05/2020;7865;38,5;31,62295346
18/05/2020;7865;38,96;31,62295346
25/05/2020;7865;37,44;31,62295346
01/06/2020;7865;33,82;31,62295346
08/06/2020;7865;27,92;30,40294354
15/06/2020;7865;32,08;31,62295346
22/06/2020;7865;30,26;31,62295346
29/06/2020;7865;31,82;31,62295346
06/07/2020;7865;27,72;31,62295346
13/07/2020;7865;27,16;31,62295346
20/07/2020;7865;28,24;31,62295346
27/07/2020;7865;28;31,62295346
03/08/2020;7865;30,22;31,62295346
10/08/2020;7865;27,46;31,0129485
17/08/2020;7865;27,24;31,62295346
24/08/2020;7865;28,26;31,62295346
31/08/2020;7865;27,86;31,62295346
07/09/2020;7865;28,84;31,62295346
14/09/2020;7865;30,44;31,62295346
21/09/2020;7865;30,24;31,62295346
28/09/2020;7865;29,56;31,62295346
05/10/2020;7865;30,18;31,0129485
12/10/2020;7865;29,1;31,62295346
19/10/2020;7865;26,76;31,62295346
26/10/2020;7865;27,24;31,0129485
10/04/2017;7874;38,68;37,10410864
17/04/2017;7874;42,78;41,91472162
24/04/2017;7874;41,78;40,05265911
01/05/2017;7874;42,42;39,73985121
08/05/2017;7874;43,4;42,36860194
15/05/2017;7874;45,56;43,49124466
22/05/2017;7874;42,46;42,22853721
29/05/2017;7874;45,2;43,44085912
05/06/2017;7874;44,38;39,85233822
12/06/2017;7874;29,08;37,18168723
19/06/2017;7874;44,72;45,1267221
26/06/2017;7874;42,42;39,97388252
03/07/2017;7874;42,56;41,25838077
10/07/2017;7874;42,46;44,31791951
17/07/2017;7874;42,1;40,46948335
24/07/2017;7874;39,94;44,13360448
31/07/2017;7874;36,72;40,69436565
07/08/2017;7874;33,84;43,50688776
14/08/2017;7874;31,74;36,78477166
21/08/2017;7874;34,7;41,23349605
28/08/2017;7874;37,22;38,23404315
04/09/2017;7874;42,18;41,25981586
11/09/2017;7874;44,54;38,84143866
18/09/2017;7874;43,86;43,16538937
25/09/2017;7874;42,66;41,76467439
02/10/2017;7874;41,54;41,48435054
09/10/2017;7874;43,62;41,27149719
16/10/2017;7874;42,66;43,72169295
23/10/2017;7874;41,6;41,95258436
30/10/2017;7874;42,76;40,70694434
06/11/2017;7874;43,54;41,21644307
13/11/2017;7874;43,38;43,57234535
20/11/2017;7874;42,22;42,58888762
27/11/2017;7874;41,76;40,18340275
04/12/2017;7874;41,68;39,633184
11/12/2017;7874;43,18;42,6544538
18/12/2017;7874;47,08;43,21703189
25/12/2017;7874;49,76;39,68813823
01/01/2018;7874;47,4;40,85181951
08/01/2018;7874;46,16;45,05097341
15/01/2018;7874;47,2;45,57585004
22/01/2018;7874;45,12;43,13462434
29/01/2018;7874;42,54;44,09866658
05/02/2018;7874;42,4;43,29781175
12/02/2018;7874;41,9;42,53688528
19/02/2018;7874;43,4;42,30398014
26/02/2018;7874;43,26;42,09114758
05/03/2018;7874;44,82;42,73541564
12/03/2018;7874;41,18;42,49372037
19/03/2018;7874;43,58;43,21524122
26/03/2018;7874;28,56;37,34187016
02/04/2018;7874;50,88;41,92647188
09/04/2018;7874;45,14;42,48989147
16/04/2018;7874;45,48;40,94759492
23/04/2018;7874;45,16;45,71282912
30/04/2018;7874;44;37,44507169
07/05/2018;7874;44,4;48,38419771
14/05/2018;7874;45,26;40,88997803
21/05/2018;7874;46,56;46,85010095
28/05/2018;7874;43,82;37,57200838
04/06/2018;7874;44,76;46,66242723
11/06/2018;7874;33,24;33,68668483
18/06/2018;7874;54,5;47,56606322
25/06/2018;7874;33,1;38,83315681
02/07/2018;7874;56,3;46,92417851
09/07/2018;7874;42,74;40,87065666
16/07/2018;7874;41,38;42,24502753
23/07/2018;7874;40,84;47,4852975
30/07/2018;7874;28,26;33,60770349
06/08/2018;7874;43,84;44,18429346
13/08/2018;7874;25,54;27,90889293
20/08/2018;7874;43,26;42,89845211
27/08/2018;7874;25,94;36,25176785
03/09/2018;7874;38,58;42,23902916
10/09/2018;7874;54,76;42,56268269
17/09/2018;7874;32,78;36,52134114
24/09/2018;7874;55,9;49,57674586
01/10/2018;7874;41,28;36,45776079
08/10/2018;7874;38,72;44,9417863
15/10/2018;7874;48,32;46,68152551
22/10/2018;7874;37,56;37,23562187
29/10/2018;7874;41,42;45,08125229
05/11/2018;7874;41,06;40,69032455
12/11/2018;7874;44,82;43,00503235
19/11/2018;7874;39,26;41,78562293
26/11/2018;7874;43,02;40,72990215
03/12/2018;7874;43,58;40,78709988
10/12/2018;7874;37,66;41,58066033
17/12/2018;7874;45,12;47,28030317
24/12/2018;7874;42,94;41,84218661
31/12/2018;7874;36;43,47544295
07/01/2019;7874;45,62;43,91030399
14/01/2019;7874;43,84;42,59373418
21/01/2019;7874;44,16;42,53980971
28/01/2019;7874;44,76;43,96578053
04/02/2019;7874;44,12;40,56467936
11/02/2019;7874;38,24;44,5377837
18/02/2019;7874;44,14;41,87070462
25/02/2019;7874;42,84;43,63445742
04/03/2019;7874;41,22;41,06649665
11/03/2019;7874;43,4;44,75648061
18/03/2019;7874;40,28;39,53230345
25/03/2019;7874;42,1;41,01599669
01/04/2019;7874;41,8;43,76561926
08/04/2019;7874;42,24;45,59328517
15/04/2019;7874;38,72;37,41012687
22/04/2019;7874;38,74;41,07415856
29/04/2019;7874;42,78;42,21506029
06/05/2019;7874;43,14;42,05622575
13/05/2019;7874;42,44;43,47121261
20/05/2019;7874;44,02;44,8838211
27/05/2019;7874;42,84;43,22447083
03/06/2019;7874;41,82;44,93113961
10/06/2019;7874;37,92;33,51525013
17/06/2019;7874;39,26;44,70489523
24/06/2019;7874;30,34;38,22817628
01/07/2019;7874;51,44;49,13985828
08/07/2019;7874;30,64;37,74008403
15/07/2019;7874;51,04;43,76277401
22/07/2019;7874;38,8;38,52364913
29/07/2019;7874;28,3;35,46716693
05/08/2019;7874;45,94;47,07695722
12/08/2019;7874;29,22;26,4209188
19/08/2019;7874;32,5;46,64966523
26/08/2019;7874;24,28;31,66735458
02/09/2019;7874;46,18;40,0245138
09/09/2019;7874;39,32;41,74620065
16/09/2019;7874;39,76;40,53425508
23/09/2019;7874;41,68;46,71277407
30/09/2019;7874;40,46;38,72252497
07/10/2019;7874;38,76;41,77697207
14/10/2019;7874;40,36;40,90922745
21/10/2019;7874;47,68;43,87612995
28/10/2019;7874;36,04;34,91055396
04/11/2019;7874;44,76;46,6432731
11/11/2019;7874;38,48;41,0409486
18/11/2019;7874;39,8;42,2607544
25/11/2019;7874;42,4;41,58644403
02/12/2019;7874;40,58;40,27474917
09/12/2019;7874;42,68;42,03656228
16/12/2019;7874;44,08;41,64628544
23/12/2019;7874;44,76;42,91689416
30/12/2019;7874;42,32;36,72420507
06/01/2020;7874;45,88;44,55661007
13/01/2020;7874;43,44;42,75608426
20/01/2020;7874;42,92;42,93068616
27/01/2020;7874;42,98;43,89786527
03/02/2020;7874;45,68;42,47666557
10/02/2020;7874;43,7;41,07524904
17/02/2020;7874;42,06;42,57939173
24/02/2020;7874;39,86;42,909119
02/03/2020;7874;43,72;41,5929291
09/03/2020;7874;43,56;42,81334644
16/03/2020;7874;50,62;41,46522804
23/03/2020;7874;49,4;42,00717921
30/03/2020;7874;46,76;42,27255728
06/04/2020;7874;47,84;36,88399617
13/04/2020;7874;51,52;43,17041735
20/04/2020;7874;50,86;39,1464767
27/04/2020;7874;45,36;41,14307843
04/05/2020;7874;49,74;42,67003986
11/05/2020;7874;50,34;42,30237768
18/05/2020;7874;51,62;43,13250384
25/05/2020;7874;48,74;42,45565071
01/06/2020;7874;40,82;42,1303607
08/06/2020;7874;34,24;37,42527373
15/06/2020;7874;38,22;42,1047384
22/06/2020;7874;39,86;36,82800647
29/06/2020;7874;39,74;46,43734378
06/07/2020;7874;39,16;36,9926835
13/07/2020;7874;37,3;46,23790965
20/07/2020;7874;37,74;40,71369368
27/07/2020;7874;37,2;35,88911598
03/08/2020;7874;32,64;43,95467401
10/08/2020;7874;31,04;34,91381778
17/08/2020;7874;30,66;37,8234273
24/08/2020;7874;30,54;34,08329392
31/08/2020;7874;30,64;44,04236962
07/09/2020;7874;38,08;40,93437424
14/09/2020;7874;40,18;41,118744
21/09/2020;7874;42,34;42,00700137
28/09/2020;7874;41,4;42,61637539
05/10/2020;7874;30,9;38,09122005
12/10/2020;7874;47,7;41,3997173
19/10/2020;7874;39,2;44,73033693
26/10/2020;7874;40,78;38,02889292
10/04/2017;7875;32,18;34,14980145
17/04/2017;7875;42,28;40,74063903
24/04/2017;7875;39,9;38,14934552
01/05/2017;7875;38,48;38,69080125
08/05/2017;7875;42,44;41,80768487
15/05/2017;7875;43,44;41,91455375
22/05/2017;7875;42,6;42,32488579
29/05/2017;7875;43,4;41,98020688
05/06/2017;7875;42,56;38,6089174
12/06/2017;7875;37,88;36,08272936
19/06/2017;7875;43,72;43,07953163
26/06/2017;7875;42,08;42,43977876
03/07/2017;7875;41,8;41,76683422
10/07/2017;7875;41,3;41,65194125
17/07/2017;7875;40,52;41,44677523
24/07/2017;7875;39,06;41,12671625
31/07/2017;7875;39,52;40,52763148
07/08/2017;7875;38,26;40,71638421
14/08/2017;7875;33;36,49981074
21/08/2017;7875;36,62;39,55906532
28/08/2017;7875;38,44;39,52642131
04/09/2017;7875;41,5;40,27322562
11/09/2017;7875;43,1;41,52884164
18/09/2017;7875;44,04;42,1853729
25/09/2017;7875;44;42,57108501
02/10/2017;7875;43,26;38,85511662
09/10/2017;7875;44,28;43,769072
16/10/2017;7875;44,04;42,6695647
23/10/2017;7875;43,4;42,57108501
30/10/2017;7875;42,24;38,6089174
06/11/2017;7875;43,02;43,35053332
13/11/2017;7875;41,52;42,15254633
20/11/2017;7875;42,1;41,53704827
27/11/2017;7875;36,68;38,07548573
04/12/2017;7875;37,58;37,36953204
11/12/2017;7875;45,18;41,4383859
18/12/2017;7875;43,46;43,03886319
25/12/2017;7875;35,38;38,63353649
01/01/2018;7875;35,02;36,83609842
08/01/2018;7875;43,58;40,38793108
15/01/2018;7875;41,8;42,3823202
22/01/2018;7875;43,22;41,65191183
29/01/2018;7875;40,78;42,23454103
05/02/2018;7875;42,3;41,23322782
12/02/2018;7875;40,28;41,85668137
19/02/2018;7875;42,42;41,02719883
26/02/2018;7875;42,44;41,90381697
05/03/2018;7875;44,64;41,90838508
12/03/2018;7875;46,04;42,80217246
19/03/2018;7875;44,58;43,35436899
26/03/2018;7875;35,7;35,30121554
02/04/2018;7875;44,58;41,95756923
09/04/2018;7875;42,72;42,14305994
16/04/2018;7875;43,86;42,52741276
23/04/2018;7875;42,92;39,36398725
30/04/2018;7875;33,3;39,86181215
07/05/2018;7875;44,16;39,88671179
14/05/2018;7875;44,34;43,11378963
21/05/2018;7875;45,5;42,78318099
28/05/2018;7875;42,32;39,92990185
04/06/2018;7875;45,66;40,96193575
11/06/2018;7875;41,12;41,6357107
18/06/2018;7875;44,78;43,09814579
25/06/2018;7875;44,36;42,75834632
02/07/2018;7875;43,08;42,71312002
09/07/2018;7875;42,34;42,0633172
16/07/2018;7875;40,14;41,57371914
23/07/2018;7875;37,78;40,30223051
30/07/2018;7875;36,34;39,67644897
06/08/2018;7875;36,5;38,61691556
13/08/2018;7875;34,3;34,64547678
20/08/2018;7875;36,82;39,14174225
27/08/2018;7875;38,42;39,25704259
03/09/2018;7875;41,46;40,66186675
10/09/2018;7875;43,68;42,02068049
17/09/2018;7875;44,3;43,02331657
24/09/2018;7875;44,7;43,14000934
01/10/2018;7875;36,34;40,56727949
08/10/2018;7875;36,98;41,0948538
15/10/2018;7875;43,22;40,11746132
22/10/2018;7875;42,06;42,50275746
29/10/2018;7875;42,94;39,23368703
05/11/2018;7875;30,78;43,53084192
12/11/2018;7875;46,44;36,92546057
19/11/2018;7875;41,68;43,73799047
26/11/2018;7875;40,36;37,45172229
03/12/2018;7875;39,42;38,947638
10/12/2018;7875;41,74;43,4037672
17/12/2018;7875;41,26;41,76355426
24/12/2018;7875;30,9;36,67832396
31/12/2018;7875;34,22;34,41032478
07/01/2019;7875;40,14;41,09226735
14/01/2019;7875;38,56;40,78241211
21/01/2019;7875;41,28;40,8297149
28/01/2019;7875;39,26;40,96801766
04/02/2019;7875;41,8;40,9547302
11/02/2019;7875;37,44;41,14176471
18/02/2019;7875;41,38;40,31311347
25/02/2019;7875;43,2;41,65223253
04/03/2019;7875;39,66;43,10805744
11/03/2019;7875;42,28;41,81634316
18/03/2019;7875;42,26;42,23328649
25/03/2019;7875;42,3;41,93982581
01/04/2019;7875;42,48;42,63186043
08/04/2019;7875;41,36;41,90746095
15/04/2019;7875;33,32;34,66444843
22/04/2019;7875;42,72;38,84238998
29/04/2019;7875;39,92;37,70320555
06/05/2019;7875;43,16;43,8470925
13/05/2019;7875;43,36;42,76628847
20/05/2019;7875;45,1;43,19970908
27/05/2019;7875;44;43,92778121
03/06/2019;7875;43,2;44,48790395
10/06/2019;7875;34,4;34,84854465
17/06/2019;7875;38,58;38,56310385
24/06/2019;7875;40,44;42,32918605
01/07/2019;7875;42,28;41,21604188
08/07/2019;7875;40,98;41,90157552
15/07/2019;7875;39,6;40,7546945
22/07/2019;7875;38,12;39,71702592
29/07/2019;7875;38,76;38,95717189
05/08/2019;7875;36,9;39,46268506
12/08/2019;7875;33,46;35,4637636
19/08/2019;7875;34,84;38,68920194
26/08/2019;7875;34,64;38,41156782
02/09/2019;7875;37,86;39,10052686
09/09/2019;7875;39,76;40,73641818
16/09/2019;7875;41,04;41,42193415
23/09/2019;7875;41,74;41,99425723
30/09/2019;7875;39,82;37,02123769
07/10/2019;7875;39,66;41,07988674
14/10/2019;7875;40,56;41,92087642
21/10/2019;7875;39,82;41,08664426
28/10/2019;7875;33,08;38,71885411
04/11/2019;7875;43,88;35,43254867
11/11/2019;7875;40,24;42,05082612
18/11/2019;7875;38,1;41,14803646
25/11/2019;7875;41,92;38,47962928
02/12/2019;7875;37,98;38,28280588
